"Song_Name","AVG_Energy","SD_Energy","ZCR_mean","ZCR_sd","Centroid","BW","RollOff","BER_subbass","BER_bass","BER_low_mid","BER_mid","BER_high_mid","BER_treble","MEL_mean","MEL_sd","Fuerza_Pulso","mfcc_2","mfcc_3","mfcc_4","mfcc_5","mfcc_6","mfcc_7","mfcc_8","mfcc_9","TempoLog","Genero"
"Corrella - Blue Eyed Māori (Official Music Video) [PsKllMcGf9Y].wav",0.0804459307619655,0.123510548833613,0.0391261066044375,0.0420980802516306,2.52962590160174,3.57127248560349,421.875,0.240126795030467,0.0912522897002188,0.0671052964454694,0.0249663302603008,0.0177286859028144,0.0125812431072695,-1.46184598851706,14.0869277902374,1.2547,139.420018702538,-11.4509296749437,41.69931931673,-2.95072619750361,25.8239192824767,-5.31982560379959,15.5033237768123,3.39996167801517,7.1357,"Reggae"
"Don't Let Go [qwTWV9EY1ws].wav",0.0208604238389164,0.0448652026341453,0.047331879468089,0.0496450419323875,3.0345122795527,3.80298360877372,703.125,0.158799695377601,0.213907315697256,0.0719639185811869,0.0260300250067962,0.0271921853156463,0.0341580034271907,-4.97303329138074,14.9856139652408,1.0774,125.830830123356,0.289295438830359,42.6192742563435,-8.07033687720601,-1.34128880858094,-17.5511811972661,-3.17022237949146,-10.6015823760521,7.2482,"Reggae"
"Dread Mar I - Cobarde (Official Video) [HHFYBrlzUTY].wav",0.0684042704425507,0.108983262758433,0.0560187243027003,0.068783885259704,3.87543415778774,5.13945325003737,421.875,0.291062971332844,0.0801469484710781,0.0305838535857744,0.0182621269981583,0.0310092430730228,0.0214341017575938,-1.41879100567123,13.0648391936491,1.4155,131.837496537284,-10.5701944761934,43.1943279319208,9.80549390852788,15.5112742000372,1.65587745707343,13.461789995558,-1.32456552640669,6.3284,"Reggae"
"I'm In Love [PlJTmwXK-5Y].wav",0.0393527214084397,0.0676712378870553,0.0831710467829759,0.0870163038825781,4.36875116500663,5.13924535379577,1125,0.0761620027244702,0.0984323714555334,0.0820711077225482,0.0689798411677182,0.0265390142542417,0.0411988170274417,-2.90216274064974,11.1843267727468,1.2712,112.475588461954,-24.2652921989564,33.725841043577,-14.5310663875073,16.6170056742409,-5.80235156982963,6.14585833743528,-7.23339946014742,6.7028,"Reggae"
"If It's You [O_VJcnGXzzI].wav",0.0233458639573699,0.0484791107613782,0.107867309330666,0.0999816992863767,4.95322304842473,4.98744237930024,1453.125,0.070247933079332,0.0882862914191814,0.0523214789282568,0.0323811670182828,0.0534407432696595,0.0872682167624039,-3.06514977199424,12.4938860028617,1.2336,88.8930834451253,-22.4245151748594,51.9146106546515,-9.58618479020041,12.472761910815,-10.037437391485,8.54655528112174,-10.7271461166508,6.5035,"Reggae"
"Inner Circle, Chronixx - Tenement Yard (News Carrying Dread) ft. Jacob Miller [e0zdNhrIoIo].wav",0.0130826182591312,0.0313504445348998,0.0497150146312553,0.0464163980577857,2.90209110805365,3.97992821717323,703.125,0.163954941117667,0.197700592923189,0.0974501214898488,0.0388863576046332,0.0181470127429694,0.0238854606404674,-3.345089484213,17.2830124191006,1.3409,137.678522996282,-14.0383444017737,34.4812658002964,1.78656597841933,12.4383489801279,-4.78782817446551,4.13409968574792,1.28529977799594,7.1357,"Reggae"
"JKING - Cinderella (Official Music Video) [5hVBshFUAkM].wav",0.0765222595966733,0.139986304835581,0.0554279179168056,0.0480151495541899,3.13738662465624,4.01784235543944,750,0.182983752274904,0.0582330848299756,0.051170377107087,0.0406725793028393,0.0356567599016542,0.0168628534975759,-2.77505583967591,12.6631622295687,1.271,123.130755604033,-16.1916056245928,33.862418045263,-14.2139739876939,12.4827215403204,-8.28395291581268,7.33424312476625,-7.99817163131384,6.2677,"Reggae"
"JKING - Pele Moni (Official Music Video) [SFqdkCh32LM].wav",0.0666779796258265,0.128536280074703,0.0524998147942364,0.0489917137315556,3.06115561921364,3.82033752322516,468.75,0.226294509152774,0.0846537641493392,0.0254985127569875,0.014573604080818,0.0134693392886044,0.0232705585486606,-2.79010044185258,13.8285328078334,1.2959,124.83650542605,-16.4692503194705,50.7986154151239,-11.7956939708716,17.1455748573457,-7.55622618366113,2.44864374872051,-7.20683486850055,7.2482,"Reggae"
"Lila Iké - Good & Great (Visualizer) [Good & Great Riddim] [-ODUSWotg0I].wav",0.115729825829319,0.161297015057189,0.0406443308515761,0.0428277473633173,2.32852484230505,3.1671286525845,375,0.0899587700266751,0.0815717007059396,0.0375807276675798,0.0201086757546417,0.0136358463715062,0.0140067900031313,-1.5335409570992,15.6239743448529,1.1463,159.178129092382,-30.9742242080235,53.9747942118464,-8.25770800084282,29.106174344798,-1.23527916513057,0.260695692004681,22.2123573935703,6.4133,"Reggae"
"Lila Iké - Too Late to Lie (Official Video) [gNxLHwVgVh4].wav",0.135138598541898,0.187759912351897,0.0426954846834834,0.0467923259582963,2.58635253279435,3.69829843779331,375,0.125840662979119,0.0482126606758271,0.0577681351426421,0.0219526644435329,0.0171963231065792,0.0108905836303188,-1.73016055974336,11.8090645455637,1.2532,139.105851387567,-22.1845814423042,34.1911132804552,-1.4680734739429,21.6324859710297,-10.1042853567416,15.7166657356347,5.01671214901052,7.1357,"Reggae"
"Lila Iké Ft. Joey Bada$$ - Fry Plantain (Official Video) [NFv1EPx7xfU].wav",0.0995136222277283,0.165420170969811,0.0371470672667333,0.0438141399102662,2.05684387457054,2.85466900840919,328.125,0.129011355334894,0.0507669274167772,0.0243040811451066,0.0202850737061243,0.0123212962580003,0.0124440484669924,-2.30352566324521,16.7657530993613,1.125,159.005974796187,-19.5756035344538,42.2917206898872,4.46099854371536,18.9110859277286,-4.42814003859573,-6.69523628266797,11.5061814184444,7.1722,"Reggae"
"Lila Iké ft. Protoje - All Over the World (Official Video) [dPmuBVhKAWQ].wav",0.149472466215841,0.200987253113774,0.0404142126902989,0.0416702733740951,2.53400586005595,3.53126341088778,468.75,0.095098672076807,0.051981833624142,0.0420469674746055,0.0311924878089073,0.01961512381633,0.00811117499146246,-2.50056334102655,12.4727539485137,1.5273,143.817262607054,-35.4489738751595,24.1692560933417,-5.12680805862762,16.7713708383979,-14.1315619771308,5.86563332947381,1.7050708765049,6.5507,"Reggae"
"Los Pericos - Waitin' [lDnLgQxLXS0].wav",0.0070778510920376,0.022237192810612,0.0829461375338,0.0665332675817617,3.51416116799298,3.84021612319538,609.375,0.124449817965122,0.0512371785999747,0.0287628462900438,0.0297444559222182,0.0239306499290542,0.0362521675237414,-2.83986461193463,17.9579905277004,1.1864,112.815497459089,-27.3251282624193,52.2596663681873,-10.9562405500094,26.8675909269523,2.06026257618029,7.5051450758255,3.54595006239264,6.6247,"Reggae"
"Maoli - Country Boy (Official Music Video) ft. Fiji [PngN1d7P6H8].wav",0.105861932180585,0.149757364514755,0.0498770696744083,0.0445882454965282,2.75060873598571,3.73418073386325,703.125,0.0851322580241393,0.122669183293484,0.064041878121269,0.0653526895215396,0.0092825956872542,0.0151151890894107,-2.45251546665364,13.2579134795109,1.3269,148.62238530484,-21.2571530191541,31.3035739030109,-13.9429532138581,32.8843052851072,-12.921125050795,2.606393940438,-6.43280957077702,7.2097,"Reggae"
"Maoli - Every Night Every Morning (Official Music Video) [20k90wvdLco].wav",0.0654001612857706,0.118009720758279,0.0417759380671927,0.0353176927070523,2.37250061927834,3.50055225017276,656.25,0.170221679394129,0.0937607768831128,0.0791646140956846,0.0390722959696856,0.0123964175616212,0.0102066351283703,-2.70568856878427,12.8929769348083,1.12,161.929378789432,-15.1761154704217,27.1218956143936,0.482054943934272,18.2930753344223,-11.7427869133813,4.68106845464125,-4.43331139174387,6.9982,"Reggae"
"Maoli - We Open (Official Music Video) ft. Fiji [fvPVtMul92Y].wav",0.08474871430044,0.137806918832917,0.0483396303292958,0.0665121349707086,3.08346762683374,4.39680909036731,234.375,0.0802008691379314,0.0556915563477189,0.0256570788729196,0.0254937539700482,0.013060204587821,0.0113687268981754,-1.34179552623223,13.6224991839362,1.3397,124.625919466551,-4.80949962226317,37.0719434721797,7.6049346747119,31.0419432074896,-7.57806359264483,16.9244881432366,-0.0105934073155102,6.903,"Reggae"
"Maoli - You Can Have It All (Official Music Video) [YEXzSrkRTTI].wav",0.0518100128380912,0.104783918801382,0.0403013529281031,0.0393676566578503,2.34034678696993,3.3897416069242,609.375,0.163088230310161,0.0985169008661533,0.0491249487545197,0.0297248166180366,0.0102227330521516,0.00966160628458894,-3.15023922000106,15.7847306797151,1.2417,138.599800895809,-10.1082676395869,28.9517266938451,-6.75239258423712,22.0535869304676,-7.49327105098679,-0.835422030612832,-1.29429297442346,7.0653,"Reggae"
"Marlon Asher - Strictly High Grade [Official Video 2024] [TQNW0_RRicI].wav",0.107850784287619,0.179260530330947,0.0544484109345483,0.0481527115064756,3.00043365533952,3.80731851939166,234.375,0.0532085474566826,0.0413078418413907,0.0391918010506148,0.0256619597189306,0.0205161736788238,0.012685297848377,-2.14765236660599,14.0271807566787,1.2095,118.259542281437,-39.093796114741,30.924995476295,2.87487976717157,23.118185616441,-5.17105243975385,14.6636387693218,0.260728486356754,7.2482,"Reggae"
"Marlon Asher X Sizzla - Never See Us Fall [Official Video 2024] [YLVwyGkJC3M].wav",0.122474410388255,0.17482006855428,0.0503451772419158,0.0558353892023216,3.22013478942675,4.27439079517516,515.625,0.048331907736093,0.0820583712926926,0.0478245227313278,0.0280019177996111,0.0165821222396805,0.0173059462705599,-2.46758157233629,15.2003335960043,1.2493,122.585695029693,-18.5840995844968,34.7779725699947,-11.4970404433305,24.5213309198588,-15.4314448026053,8.74174548683824,-4.28727345576343,7.1001,"Reggae"
"Marlon Asher X Tarrus Riley X Capleton - Diamonds & Gold [Official Video 2023] [nR_BxdRrhEI].wav",0.0859314929810294,0.13433964375128,0.0540163027373412,0.0555128868738537,3.39601881738804,4.26082456039636,656.25,0.0472829068307258,0.0366144563424994,0.0758989652620959,0.0387242353438037,0.0228103488840035,0.0225494880234372,-2.03365347334492,14.3761076685448,1.345,121.974797527624,-22.6877242690261,28.5873251057183,-13.6442144410803,30.5603859477372,-5.92066067672436,14.9906855997262,-4.8775739448251,6.3284,"Reggae"
"MIRA - Come With Me (Official Music Video) [1j6Pfv6xS9o].wav",0.0824632927011643,0.145631202537688,0.0694830675630626,0.0714151627767187,3.91753103934153,4.62769772699133,796.875,0.180125658952903,0.0679931551859875,0.0653524583042658,0.024522335622786,0.0120769523238591,0.0392420910014236,-3.14356486614592,13.157131466573,1.3299,122.224358390572,-7.43147105274075,23.2732578865062,-15.0560760277126,26.3968674430093,-18.8258274818403,11.9044718455991,-7.28009239538601,6.843,"Reggae"
"MIRA - Love Again (Lyric Video) [L9C9WiBBeRk].wav",0.0849212010817323,0.141206736942889,0.0497828462421751,0.0618783984854064,2.83250421722107,3.86363927602195,375,0.148345358962423,0.0498820798576606,0.0302675531085027,0.0137305487818697,0.0118108527286381,0.017319467156105,-2.69168497798529,14.5512716380861,1.2501,138.102062867723,-7.71714204716443,43.8987594550977,-12.0834725133398,26.5748067835025,-20.623151081925,9.42055892761914,-5.52169117108583,7.2097,"Reggae"
"MIRA - Ring, Ring ｜ Official Video [mkCaf6tuhGM].wav",0.132718252290588,0.193221645170079,0.0495927788272771,0.0520939557915344,3.17161424978836,4.3037046366365,703.125,0.113335011001503,0.0772400391898223,0.0830927074015305,0.0223082047206332,0.0119736351514698,0.0157024688858721,-2.2461033709519,11.0694042502794,1.3801,135.842882855849,-9.00188806121672,30.9878745742095,-10.7250214337288,15.2497624691232,-12.1034865988283,11.9122780001163,-6.61418726577836,6.6762,"Reggae"
"MOVE (feat. Lavbbe) [OMzCz73kcPU].wav",0.107154691852162,0.175144083061031,0.0844489665518391,0.0696907106250299,4.56825347982316,4.95215538864164,1500,0.126600172267609,0.177776301201856,0.0712152275563183,0.0415970806942178,0.0293917912249956,0.0545198252367733,-3.31679742451355,9.47989162882394,1.442,105.219717591789,-18.4641943961979,32.0252583767289,-19.2283249721693,21.7765706867679,-21.7684197016729,5.68960504217596,-9.69290284268501,6.4576,"Reggae"
"Pikin Fu Sranan - Heights Meditation feat. Ayaman (Iwan Esseboom) - Official Music Video [gkaWQCqKtbI].wav",0.0185003027455006,0.0404975151500967,0.0706723200726007,0.0680895654574521,3.93140799490663,4.88059380680052,796.875,0.108970367845537,0.179110208579277,0.0732585808588937,0.0289457157245351,0.011612816477824,0.0358577182526998,-3.58595452931008,13.9093911353691,1.1787,132.346790218299,0.508071391053999,23.4881396542483,-8.02967803645549,16.8805235594181,-12.9093391658067,9.24520743928811,-9.91533640205904,6.4353,"Reggae"
"Protoje - Barrel Bun (Official Visualizer) [dkB9a1cxhUI].wav",0.108744681071708,0.185512481312152,0.0393470802311368,0.0417698490399033,2.42874084473443,3.44378289642773,421.875,0.2084391506149,0.0575453662141839,0.0383465273612681,0.0306727458403616,0.0169398228745532,0.00897426496152835,-1.47943932535961,12.6104596260207,1.403,146.853577054995,-20.3139229011456,34.2481301114469,2.75081220979071,27.8445699066832,-3.99152400869164,10.2632978640947,5.52300229181543,6.5507,"Reggae"
"Protoje - BIG 45 (Official Video) [JTygV8pkxWE].wav",0.0987041978034931,0.140697921211787,0.0340294754972775,0.0356668851146577,2.44932140186919,3.8666747848834,234.375,0.131667291050286,0.0475158394325025,0.0315384904595289,0.0230973536199865,0.00742392736388297,0.00673227675671295,-1.33526538408912,12.4821852525896,1.3943,149.330903079775,-14.7030752229122,34.5399816515106,0.943097962563962,28.3013183875481,0.464504660789322,6.83474624526041,-1.02686560358559,6.3284,"Reggae"
"Protoje - Feel It (Official Video) [amimA5WWtds].wav",0.115641996007397,0.164520974499346,0.033684414008964,0.0399276768747685,2.89950712514901,4.42752452189381,328.125,0.18951133089867,0.0844188081807016,0.0172366230322921,0.0133435701866216,0.00840660683500569,0.0126124616885305,-1.20813827948469,12.526054770894,1.3001,144.943738404587,5.64036933857539,44.8522489647772,15.8875162316365,26.8434768472906,-1.51624571000465,7.01104154286928,0.171379150130291,6.4133,"Reggae"
"Sean Paul & Beres Hammond - Rebel Time (Official Music Video) [YqLruPchcF4].wav",0.0360127529409791,0.0578151959156171,0.0529366688891358,0.0467593388914858,2.74372998889242,3.46237716539459,1218.75,0.0938545936315951,0.16762185700099,0.107827232872954,0.0750274802133314,0.0288959824872423,0.0173611422097292,-4.2503995895891,13.2072816351034,1.3013,144.994275870451,-35.7298404661177,27.8732830097448,-15.6040468070927,12.4309742179102,-10.120667762996,1.30238473984591,-8.60726621729872,6.903,"Reggae"
"Sean Paul, Marcus I - Stepping Stone (Official Video) [WASMvLC1g7A].wav",0.0663289104063089,0.12280406521713,0.0968368013112568,0.0777871016813247,4.5440481193689,5.00097700208797,1218.75,0.0893516897263529,0.0892946519601166,0.098787291105352,0.0368454455968831,0.0481640760006003,0.0433461282165735,-2.25705433932794,12.066155218581,1.2978,107.832815709658,-18.2018324288809,51.4705549311056,-18.151459801874,15.5637581901488,-6.14177216233899,15.967665305474,-9.1004943902839,7.1357,"Reggae"
"Shaggy & Sting - Til A Mawnin ｜ Official Music Video [CTP4KyMjc_E].wav",0.0767794497787812,0.119470863212915,0.0465247295995851,0.0422857085488853,2.36517912813275,3.24181869192138,703.125,0.106073406354896,0.0785899078016575,0.0615128610411617,0.0474675614457881,0.0130283136355995,0.00844183410971952,-2.84017473970502,13.3161568556141,1.3513,154.156980229774,-33.9959929064454,25.1769461718332,-13.1614371364516,16.5996903235541,-6.7157763027474,4.00901608455368,-2.80501342032303,6.3284,"Reggae"
"Shaggy feat. Sting - Til A Mawnin (Remix) ｜ Official Music Video [0de7lsvHVVc].wav",0.0845632568160831,0.140490866593563,0.0501475858428714,0.0416193613017375,2.96389874039377,3.88119704542441,562.5,0.148248728628909,0.0750805014514702,0.046930008404794,0.0263144610839043,0.010513695125407,0.0160039931985016,-2.2387678592962,11.5977946796341,1.4532,133.196292712283,-19.8612090327437,41.9438324544728,-14.9060347856238,30.3682177144899,-6.99914426063689,5.30768778769742,-3.22212318765923,7.0653,"Reggae"
"SOJA ft. Kolohe Kai - We All Need Love (Official Music Video) [vtny1U0VMGQ].wav",0.0726129414635919,0.134945092130736,0.0489333305552469,0.0548791703133585,2.79964666795304,3.88447497051394,656.25,0.13690490153494,0.0556551542208409,0.055154956266862,0.0307966378650728,0.015356471040982,0.0136165707794265,-2.68681783838932,13.001161331281,1.2998,136.424963163515,-16.9338414643348,33.2535776787353,-9.45102062298978,20.1071865817432,-9.20677338461319,0.860694837298614,-2.8281411566569,6.9658,"Reggae"
"Stick Figure – ＂What a Feeling＂ [Official Music Video] [GWHTIa07M40].wav",0.0958007005303935,0.139284944942734,0.0198408619476238,0.0208995706964364,1.62028053028444,3.01860232780105,140.625,0.139692038751927,0.0403376531456561,0.0238810627912233,0.0145907933244592,0.00433576528413409,0.00375562544612658,-1.30323467224056,15.8420122269858,1.3157,168.755308421489,8.20737421654288,23.2169634686198,11.3281563073448,24.1776600818584,4.71638919585985,5.50899117159227,5.42499798848483,7.1722,"Reggae"
"Sublime X Stick Figure – ＂Feel Like That (feat. Bradley Nowell)＂ [xqEYOJptZOI].wav",0.115586223352936,0.159425889397041,0.0280907369337334,0.0344125899792583,2.2195556869872,3.43291564373955,140.625,0.177043625959509,0.0308817884909769,0.023255780892066,0.0129328154751558,0.00736581385936215,0.00753319519246732,-0.772370410580712,13.9816253989535,1.4268,146.157810490476,-14.6708126071274,44.5186082759283,5.40055247512907,23.5764855111435,8.61330636783724,9.22189679811119,4.35239572607292,6.3284,"Reggae"
"TJ O'Neill - Railroad Shelter (feat. Stick Figure) [Official Audio] [qyo6LlgQQ98].wav",0.0541401461876493,0.0970647801777481,0.0387357854576434,0.0403112942521957,3.17405969355032,4.5665568470347,375,0.224754122771414,0.0517131472619888,0.0316546613673536,0.0191070310920092,0.00915375316161065,0.0181417841574696,-1.80841727790735,13.7128811292152,1.2642,144.317233636734,12.8992229382882,37.2291779658956,0.485890341883413,22.2374800997713,-1.38112876364377,5.76708971320557,-3.45012954753173,7.1357,"Reggae"
"War⧸No More Trouble (From ＂Bob Marley： One Love＂ Soundtrack) [_ziAIdc2X9A].wav",0.0675824605112918,0.124436273528593,0.0706425713968219,0.0759252307959733,4.01108170617709,4.75299115845598,750,0.119807450942075,0.0890570234982895,0.0886348566112742,0.030945048270214,0.0195877363959017,0.0398736584251879,-2.44779959937155,13.4129231178509,1.4349,117.838663422248,-8.41411569049915,41.5660890146453,-9.94391273413537,20.9232015081678,0.682409448934559,11.6927697390728,-3.17892225531579,7.1357,"Reggae"
"YG Marley - Praise Jah in the Moonlight (Official Music Video) [Kgh9TVm4X8s].wav",0.107770912346818,0.169355369065044,0.0462661360521539,0.0454789167204629,2.63138653561109,3.84765064805252,703.125,0.184557474452162,0.100888331306926,0.0849884912612136,0.0212266465980925,0.00627567694082913,0.0122211945085674,-1.85248024131482,12.7498164379197,1.2436,146.245744340438,-4.09498294211934,33.5228515441151,-14.1341799559619,22.6438512415517,-7.0020667952822,16.6468273232101,-6.39837631034773,6.9658,"Reggae"
"Ziggy Marley - Coming In From the Cold (Live at Lollapalooza Chile 2019) [CcDlM94AlVc].wav",0.00665624837830045,0.0155709400946218,0.0412761140126681,0.0336043568581811,2.30308619700813,3.26723742738541,656.25,0.182879418801207,0.173938111802436,0.0697184465485536,0.0120862690667336,0.0127807273788629,0.0126076259768131,-3.41991215515628,17.1690211203993,1.1952,159.242321188875,-15.2758334622789,44.9442749750347,-3.12267626963785,5.04976087520612,-4.17907556657296,3.56187271848448,0.279031056572659,7.2097,"Reggae"
"🔳 Marcus Gad - False Prophets [Baco Session] [AH6H07TjexQ].wav",0.0506983492083013,0.089379276307136,0.0390126680742305,0.050757827452913,2.36065927060745,3.48725925748043,187.5,0.0865401884072225,0.0477868813473776,0.0293743733529479,0.00862742981976784,0.00701607891264474,0.01066820049803,-2.2323171251928,15.9949883739785,1.186,135.640325754197,-2.55211967684798,39.1144714451952,-10.3366700098966,19.4358206061974,-1.90015467055262,5.89023955182619,12.3218038850512,6.8727,"Reggae"
